Id,Label,Degree,Betweenness,Expression
3725,JUN,74,8213.24,0
7329,UBE2I,54,5484.84,0
29093,MRPL22,23,1806.68,0
2967,GTF2H3,21,1859.35,0
6168,RPL37A,17,1457.65,0
51121,RPL26L1,17,1204.37,0
63875,MRPL17,15,1221.48,0
54948,MRPL16,12,823.86,0
64963,MRPS11,12,676.53,0
23133,PHF8,4,460.45,0
10765,KDM5B,4,460.45,0
8819,SAP30,4,460.45,0
687,KLF9,4,230.39,0
9314,KLF4,3,352.75,0
83855,KLF16,3,323.14,0
9831,ZNF623,3,323.14,0
4090,SMAD5,3,323.14,0
7027,TFDP1,3,276.97,0
7572,ZNF24,3,255.41,0
7539,ZFP37,3,255.41,0
5430,POLR2A,3,239.83,0
7549,ZNF2,3,203.5,0
5927,KDM5A,3,130.79,0
8625,RFXANK,2,304.92,0
58491,ZNF71,2,304.92,0
84684,INSM2,2,210.24,0
9611,NCOR1,2,151.96,0
55810,FOXJ2,2,151.96,0
23090,ZNF423,2,143.17,0
11218,DDX20,2,143.17,0
7392,USF2,2,143.17,0
2551,GABPA,2,141.02,0
4899,NRF1,2,134.77,0
2738,GLI4,2,134.77,0
80108,ZFP2,2,134.77,0
1959,EGR2,2,134.77,0
64919,BCL11B,2,134.77,0
7728,ZNF175,2,134.77,0
23394,ADNP,2,134.77,0
1997,ELF1,2,134.77,0
4089,SMAD4,2,134.77,0
11279,KLF8,2,134.77,0
988,CDC5L,2,134.77,0
84124,ZNF394,2,134.18,0
5468,PPARG,2,131.71,0
7182,NR2C2,2,131.71,0
3068,HDGF,2,131.71,0
55628,ZNF407,2,114.52,0
4209,MEF2D,2,114.52,0
3399,ID3,2,114.52,0
7030,TFE3,2,114.52,0
2961,GTF2E2,2,80.18,0
2958,GTF2A2,2,69.19,0
54880,BCOR,2,69.19,0
3054,HCFC1,2,62.53,0
25942,SIN3A,2,50.46,0
9112,MTA1,2,50.46,0
4150,MAZ,2,50.46,0
2002,ELK1,2,45.45,0
6667,SP1,2,45.21,0
51385,ZNF589,2,40.46,0
7756,ZNF207,2,30.43,0
162963,ZNF610,2,28.68,0
473,RERE,2,28.68,0
10168,ZNF197,2,28.68,0
8061,FOSL1,2,28.68,0
1875,E2F5,2,25.47,0
8467,SMARCA5,2,25.47,0
5885,RAD21,2,0,0
10155,TRIM28,2,0,0
55145,THAP1,2,0,0
7026,NR2F2,2,0,0
22882,ZHX2,1,0,0
25799,ZNF324,1,0,0
7702,ZNF143,1,0,0
4778,NFE2,1,0,0
6721,SREBF2,1,0,0
26205,GMEB2,1,0,0
7799,PRDM2,1,0,0
11083,DIDO1,1,0,0
53335,BCL11A,1,0,0
51157,ZNF580,1,0,0
63925,ZNF335,1,0,0
7490,WT1,1,0,0
6670,SP3,1,0,0
3164,NR4A1,1,0,0
6597,SMARCA4,1,0,0
6879,TAF7,1,0,0
121340,SP7,1,0,0
148156,ZNF558,1,0,0
1385,CREB1,1,0,0
83746,L3MBTL2,1,0,0
5978,REST,1,0,0
4798,NFRKB,1,0,0
51742,ARID4B,1,0,0
6257,RXRB,1,0,0
7705,ZNF146,1,0,0
604,BCL6,1,0,0
83482,SCRT1,1,0,0
4774,NFIA,1,0,0
467,ATF3,1,0,0
8930,MBD4,1,0,0
84146,ZNF644,1,0,0
4298,MLLT1,1,0,0
54815,GATAD2A,1,0,0
5914,RARA,1,0,0
1105,CHD1,1,0,0
115560,ZNF501,1,0,0
4605,MYBL2,1,0,0
60436,TGIF2,1,0,0
10661,KLF1,1,0,0
865,CBFB,1,0,0
7586,ZKSCAN1,1,0,0
3174,HNF4G,1,0,0
1487,CTBP1,1,0,0
283248,RCOR2,1,0,0
51548,SIRT6,1,0,0
10608,MXD4,1,0,0
8328,GFI1B,1,0,0
23435,TARDBP,1,0,0
9126,SMC3,1,0,0
57492,ARID1B,1,0,0
5437,POLR2H,1,0,0
3131,HLF,1,0,0
3659,IRF1,1,0,0
79618,HMBOX1,1,0,0
7553,ZNF7,1,0,0
7025,NR2F1,1,0,0
51193,ZNF639,1,0,0
6945,MLX,1,0,0
5316,PKNOX1,1,0,0
90780,PYGO2,1,0,0
4772,NFATC1,1,0,0
57504,MTA3,1,0,0
94039,ZNF101,1,0,0
8932,MBD2,1,0,0
2625,GATA3,1,0,0
2959,GTF2B,1,0,0
10346,TRIM22,1,0,0
3065,HDAC1,1,0,0
26959,HBP1,1,0,0
5991,RFX3,1,0,0
4152,MBD1,1,0,0
8462,KLF11,1,0,0
3087,HHEX,1,0,0
85508,SCRT2,1,0,0
466,ATF1,1,0,0
9219,MTA2,1,0,0
2101,ESRRA,1,0,0
6660,SOX5,1,0,0
2063,NR2F6,1,0,0
8187,ZNF239,1,0,0
1786,DNMT1,1,0,0
57684,ZBTB26,1,0,0
51341,ZBTB7A,1,0,0
9324,HMGN3,1,0,0
8648,NCOA1,1,0,0
571,BACH1,1,0,0
8805,TRIM24,1,0,0
121274,ZNF641,1,0,0
23186,RCOR1,1,0,0
27107,ZBTB11,1,0,0
5888,RAD51,1,0,0
286075,ZNF707,1,0,0
6668,SP2,1,0,0
81628,TSC22D4,1,0,0
148979,GLIS1,1,0,0
51621,KLF13,1,0,0
30832,ZNF354C,1,0,0
83881,MIXL1,1,0,0
55734,ZFP64,1,0,0
